                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    649,                0.56103,                0.35067,                 1.1972,                 0.9848,                      1,                0.99446,                  0.941,                0.38779,                0.24634,                 1.0168,               0.002872,               0.002872,               0.002872
                    650,                0.55524,                0.36242,                 1.1964,                0.98474,                      1,                0.99459,                0.93611,                0.38163,                0.24661,                 1.0082,               0.002861,               0.002861,               0.002861
                    651,                0.59973,                0.37677,                 1.2531,                0.98508,                      1,                0.99446,                0.93275,                0.38976,                0.24982,                 1.0185,                0.00285,                0.00285,                0.00285
                    652,                0.60974,                0.37944,                 1.2588,                0.98492,                      1,                0.99473,                0.92935,                0.39847,                0.24979,                 1.0295,               0.002839,               0.002839,               0.002839
                    653,                0.60933,                0.39969,                 1.2592,                0.98904,                      1,                  0.995,                0.93345,                0.39219,                0.24867,                  1.025,               0.002828,               0.002828,               0.002828
                    654,                0.58058,                0.37474,                 1.1873,                0.98725,                      1,                0.99446,                0.92328,                 0.4186,                0.25293,                 1.0472,               0.002817,               0.002817,               0.002817
                    655,                0.61099,                0.39748,                 1.2376,                 0.9893,                      1,                0.99486,                0.92228,                0.40952,                0.25089,                 1.0469,               0.002806,               0.002806,               0.002806
                    656,                0.57025,                0.36456,                 1.2255,                0.98826,                      1,                0.99486,                0.92143,                0.41123,                0.24431,                  1.055,               0.002795,               0.002795,               0.002795
                    657,                 0.5691,                0.36825,                 1.2252,                0.98671,                      1,                0.99486,                0.91797,                 0.4089,                0.24995,                 1.0544,               0.002784,               0.002784,               0.002784
                    658,                0.57223,                0.37689,                 1.2252,                0.98433,                      1,                0.99446,                0.91997,                0.40784,                0.25365,                 1.0544,               0.002773,               0.002773,               0.002773
                    659,                0.60814,                0.39629,                 1.2932,                0.98447,                      1,                  0.995,                 0.9152,                0.41339,                0.25722,                 1.0572,               0.002762,               0.002762,               0.002762
                    660,                0.57534,                0.36801,                 1.2162,                0.98444,                      1,                  0.995,                0.92633,                0.39605,                0.25246,                 1.0427,               0.002751,               0.002751,               0.002751
                    661,                0.55115,                0.37075,                 1.2114,                0.98462,                      1,                0.99486,                0.92112,                0.39478,                0.25215,                 1.0324,                0.00274,                0.00274,                0.00274
                    662,                 0.5753,                0.36773,                 1.2338,                0.98348,                0.99892,                0.99473,                0.89858,                0.46136,                  0.356,                 1.0881,               0.002729,               0.002729,               0.002729
                    663,                 0.5465,                0.35523,                 1.2169,                0.98407,                0.99904,                0.99473,                0.90583,                0.44469,                0.34061,                 1.0778,               0.002718,               0.002718,               0.002718
                    664,                0.59374,                0.38559,                 1.2417,                 0.9841,                      1,                0.99418,                0.92585,                0.38895,                0.25875,                 1.0295,               0.002707,               0.002707,               0.002707
                    665,                0.59493,                0.38063,                 1.2516,                0.98463,                      1,                0.99405,                0.93077,                0.38775,                0.25034,                 1.0287,               0.002696,               0.002696,               0.002696
                    666,                 0.5461,                0.34907,                 1.1939,                0.98414,                      1,                0.99418,                0.91868,                0.44423,                0.26696,                 1.0755,               0.002685,               0.002685,               0.002685
                    667,                0.59128,                0.37844,                 1.2207,                0.98528,                      1,                0.99303,                0.91143,                 0.4581,                0.26471,                 1.0822,               0.002674,               0.002674,               0.002674
                    668,                0.62498,                0.38572,                 1.2663,                0.98504,                      1,                0.99446,                 0.9364,                0.37106,                0.24213,                 1.0113,               0.002663,               0.002663,               0.002663
                    669,                0.57562,                0.36679,                 1.2458,                0.98356,                      1,                0.99459,                0.92295,                0.39459,                0.25353,                  1.033,               0.002652,               0.002652,               0.002652
                    670,                0.63008,                0.38234,                 1.2871,                0.98352,                      1,                0.99459,                0.92456,                0.38769,                0.25118,                 1.0242,               0.002641,               0.002641,               0.002641
                    671,                0.54519,                0.35267,                 1.2009,                0.98503,                      1,                0.99486,                  0.932,                0.36284,                0.24042,                 1.0112,                0.00263,                0.00263,                0.00263
                    672,                0.55722,                0.35315,                 1.1957,                0.98479,                      1,                0.99405,                0.92058,                 0.3879,                0.24416,                 1.0294,               0.002619,               0.002619,               0.002619
                    673,                0.57147,                0.37117,                 1.2138,                0.98552,                      1,                  0.995,                0.93337,                0.36217,                0.24241,                 1.0085,               0.002608,               0.002608,               0.002608
                    674,                0.54473,                0.35748,                  1.169,                0.98477,                      1,                  0.995,                0.93969,                0.36986,                0.23769,                 1.0168,               0.002597,               0.002597,               0.002597
                    675,                0.57137,                0.35228,                 1.2584,                0.98494,                      1,                  0.995,                0.94089,                0.35548,                0.23202,                 1.0091,               0.002586,               0.002586,               0.002586
                    676,                0.56641,                0.35646,                 1.2127,                0.98544,                      1,                  0.995,                0.94317,                 0.3535,                0.22917,                 1.0085,               0.002575,               0.002575,               0.002575
                    677,                0.53078,                 0.3414,                 1.1685,                0.98547,                      1,                0.99486,                0.94579,                0.35066,                0.22952,                 1.0084,               0.002564,               0.002564,               0.002564
                    678,                0.56467,                0.37464,                 1.2277,                0.98537,                      1,                0.99473,                0.94367,                0.35045,                 0.2319,                 1.0084,               0.002553,               0.002553,               0.002553
                    679,                0.59284,                0.38598,                 1.2212,                0.98538,                      1,                0.99446,                0.94294,                0.36187,                0.23978,                  1.013,               0.002542,               0.002542,               0.002542
                    680,                0.54658,                0.34134,                 1.1838,                0.98516,                      1,                0.99473,                0.93825,                0.35821,                 0.2358,                 1.0045,               0.002531,               0.002531,               0.002531
                    681,                0.60004,                 0.3851,                 1.2445,                0.98509,                      1,                0.99473,                0.94008,                0.35157,                0.23504,                0.99868,                0.00252,                0.00252,                0.00252
                    682,                0.55093,                0.35781,                 1.1972,                0.98506,                      1,                0.99473,                0.94266,                0.35226,                0.23196,                0.99797,               0.002509,               0.002509,               0.002509
                    683,                0.51425,                0.34918,                 1.1529,                0.98469,                      1,                0.99459,                0.94649,                0.34752,                0.23398,                0.98918,               0.002498,               0.002498,               0.002498
                    684,                0.53514,                 0.3476,                 1.1842,                0.98411,                      1,                0.99459,                0.94412,                0.35433,                0.23333,                0.99572,               0.002487,               0.002487,               0.002487
                    685,                0.55432,                0.36463,                 1.2355,                0.98403,                      1,                0.99446,                0.93875,                0.36463,                0.23316,                 1.0062,               0.002476,               0.002476,               0.002476
                    686,                0.53992,                0.33896,                 1.1769,                0.98449,                      1,                0.99473,                 0.9331,                0.38319,                0.23938,                 1.0221,               0.002465,               0.002465,               0.002465
                    687,                0.57181,                0.36243,                 1.2155,                0.99015,                0.99709,                0.99486,                0.92876,                0.41208,                0.24729,                 1.0438,               0.002454,               0.002454,               0.002454
                    688,                0.51399,                0.32209,                 1.1898,                0.98659,                0.99306,                0.99473,                0.93378,                0.38818,                0.23937,                 1.0249,               0.002443,               0.002443,               0.002443
                    689,                0.56887,                 0.3553,                 1.2342,                0.98984,                 0.9968,                0.99486,                0.93845,                0.36443,                0.23626,                 1.0096,               0.002432,               0.002432,               0.002432
                    690,                 0.5588,                0.35698,                 1.2035,                 0.9883,                      1,                0.99473,                0.94639,                0.34924,                0.23669,                0.99541,               0.002421,               0.002421,               0.002421
                    691,                0.52136,                0.33098,                 1.1904,                   0.99,                      1,                0.99486,                0.94127,                0.37199,                0.23802,                 1.0035,                0.00241,                0.00241,                0.00241
                    692,                0.53594,                0.34083,                 1.1782,                0.98902,                      1,                0.99486,                0.94439,                0.36855,                0.23377,                 0.9974,               0.002399,               0.002399,               0.002399
                    693,                0.56581,                 0.3599,                 1.2083,                0.99157,                      1,                  0.995,                0.93621,                0.37895,                0.23219,                 1.0069,               0.002388,               0.002388,               0.002388
                    694,                0.53035,                0.34443,                 1.2019,                 0.9854,                      1,                  0.995,                0.95001,                0.35775,                0.23138,                0.99691,               0.002377,               0.002377,               0.002377
                    695,                0.50988,                0.34503,                 1.1775,                0.98599,                      1,                  0.995,                0.95297,                0.34003,                0.22644,                0.99041,               0.002366,               0.002366,               0.002366
                    696,                 0.5282,                0.33689,                 1.1783,                0.98528,                      1,                  0.995,                0.94914,                 0.3409,                0.23464,                  0.986,               0.002355,               0.002355,               0.002355
                    697,                0.54484,                0.33913,                 1.1727,                0.98525,                      1,                  0.995,                 0.9412,                0.35742,                 0.2437,                0.98961,               0.002344,               0.002344,               0.002344
                    698,                0.55929,                0.36712,                 1.1845,                0.98504,                      1,                  0.995,                0.94214,                0.34999,                0.23887,                0.98643,               0.002333,               0.002333,               0.002333
                    699,                0.52468,                0.34896,                 1.1836,                0.98504,                      1,                0.99486,                0.94255,                0.34987,                0.22985,                0.98793,               0.002322,               0.002322,               0.002322
                    700,                0.52661,                0.33391,                 1.1946,                0.98588,                      1,                  0.995,                 0.9449,                0.35526,                0.22702,                0.99225,               0.002311,               0.002311,               0.002311
                    701,                0.51296,                0.33445,                 1.1545,                0.98518,                      1,                0.99486,                0.95121,                0.34238,                0.22827,                0.98449,                 0.0023,                 0.0023,                 0.0023
                    702,                0.56943,                0.36394,                 1.2203,                0.99296,                      1,                  0.995,                0.95565,                0.33616,                0.22448,                0.97956,               0.002289,               0.002289,               0.002289
                    703,                0.50252,                0.32038,                 1.1511,                0.99503,                      1,                  0.995,                0.95562,                0.33455,                0.22238,                0.97754,               0.002278,               0.002278,               0.002278
                    704,                0.57298,                0.35052,                 1.2107,                0.99589,                      1,                  0.995,                0.94853,                0.34655,                0.22294,                0.98235,               0.002267,               0.002267,               0.002267
                    705,                0.53148,                0.33792,                 1.1866,                0.99027,                      1,                  0.995,                0.93965,                0.36887,                0.22326,                0.99818,               0.002256,               0.002256,               0.002256
                    706,                0.56857,                0.34211,                 1.2086,                0.98485,                      1,                0.99473,                0.93734,                0.38588,                0.22693,                 1.0117,               0.002245,               0.002245,               0.002245
                    707,                0.54452,                0.33733,                  1.169,                0.98556,                      1,                  0.995,                0.94386,                0.35812,                0.22869,                0.98731,               0.002234,               0.002234,               0.002234
                    708,                0.52995,                0.35212,                 1.1799,                0.98548,                      1,                  0.995,                0.94935,                 0.3613,                0.23704,                0.99739,               0.002223,               0.002223,               0.002223
                    709,                 0.5674,                0.34425,                 1.2109,                 0.9854,                      1,                  0.995,                0.92993,                0.38509,                0.23956,                 1.0201,               0.002212,               0.002212,               0.002212
                    710,                0.56633,                0.35467,                 1.2033,                0.98539,                      1,                  0.995,                 0.9331,                0.37161,                0.23533,                 1.0156,               0.002201,               0.002201,               0.002201
                    711,                0.55373,                0.33408,                 1.2036,                0.98597,                      1,                0.99486,                 0.9439,                0.35524,                0.22705,                 1.0058,                0.00219,                0.00219,                0.00219
                    712,                   0.55,                0.35346,                 1.2125,                0.98523,                      1,                0.99486,                0.94195,                0.35919,                0.23041,                 1.0024,               0.002179,               0.002179,               0.002179
                    713,                0.50229,                0.32108,                 1.1356,                0.98605,                      1,                0.99486,                0.94636,                0.34409,                0.22572,                0.98706,               0.002168,               0.002168,               0.002168
                    714,                0.49866,                0.32017,                 1.1637,                0.98585,                      1,                0.99473,                0.95206,                0.33458,                0.22417,                0.98115,               0.002157,               0.002157,               0.002157
                    715,                0.52721,                0.33883,                 1.1741,                0.98468,                      1,                0.99446,                0.94648,                0.34307,                0.22586,                0.98605,               0.002146,               0.002146,               0.002146
                    716,                0.54252,                0.35277,                 1.1943,                0.98452,                      1,                0.99446,                0.95254,                0.34177,                0.23084,                0.98366,               0.002135,               0.002135,               0.002135
                    717,                0.54502,                0.35818,                 1.2105,                0.98402,                      1,                0.99446,                0.94312,                0.35599,                0.23408,                0.98749,               0.002124,               0.002124,               0.002124
                    718,                0.56537,                0.37688,                   1.21,                0.99046,                0.99864,                0.99446,                0.93638,                 0.3592,                0.23682,                0.99168,               0.002113,               0.002113,               0.002113
                    719,                0.51537,                 0.3405,                 1.1437,                0.99011,                 0.9964,                0.99486,                 0.9331,                0.37793,                0.24042,                 1.0039,               0.002102,               0.002102,               0.002102
                    720,                0.54102,                0.34335,                 1.1709,                0.98244,                      1,                0.99473,                0.91934,                0.40092,                0.24728,                 1.0198,               0.002091,               0.002091,               0.002091
                    721,                0.51516,                0.33411,                 1.1627,                0.99633,                0.99801,                  0.995,                0.93589,                0.35465,                0.23707,                0.98617,                0.00208,                0.00208,                0.00208
                    722,                0.53329,                0.34601,                  1.202,                0.99394,                0.99306,                0.99486,                0.94849,                0.34309,                0.23374,                0.98229,               0.002069,               0.002069,               0.002069
                    723,                0.53265,                0.35839,                 1.1815,                0.98908,                      1,                  0.995,                0.93485,                0.36409,                0.27173,                0.99588,               0.002058,               0.002058,               0.002058
                    724,                0.50043,                0.32246,                 1.1471,                0.98853,                      1,                  0.995,                0.94382,                0.33612,                0.26693,                0.97363,               0.002047,               0.002047,               0.002047
                    725,                0.51977,                 0.3321,                 1.1789,                0.98535,                      1,                  0.995,                0.95458,                0.33017,                0.23875,                0.96765,               0.002036,               0.002036,               0.002036
                    726,                0.54901,                0.35114,                 1.1838,                0.98524,                      1,                  0.995,                0.94945,                 0.3285,                0.22002,                0.96555,               0.002025,               0.002025,               0.002025
                    727,                0.53629,                0.35154,                 1.1657,                0.98532,                      1,                  0.995,                0.95193,                0.33767,                 0.2236,                0.97067,               0.002014,               0.002014,               0.002014
                    728,                0.50707,                0.32308,                 1.1564,                0.98561,                      1,                  0.995,                0.94634,                0.35591,                0.22448,                0.98148,               0.002003,               0.002003,               0.002003
                    729,                0.52357,                0.33625,                 1.1756,                 0.9885,                      1,                0.99486,                0.93276,                0.38017,                0.22695,                0.99951,               0.001992,               0.001992,               0.001992
                    730,                0.50593,                0.33124,                 1.1467,                0.99036,                      1,                  0.995,                0.94498,                 0.3496,                0.22364,                0.98841,               0.001981,               0.001981,               0.001981
                    731,                0.52789,                0.35015,                 1.1745,                0.98963,                      1,                0.99486,                0.95157,                0.33142,                 0.2196,                0.98399,                0.00197,                0.00197,                0.00197
                    732,                0.58321,                 0.4028,                 1.2191,                0.98988,                      1,                  0.995,                0.93207,                 0.3745,                 0.2239,                 1.0159,               0.001959,               0.001959,               0.001959
                    733,                0.56152,                0.34773,                 1.2236,                0.99187,                      1,                  0.995,                0.93334,                0.36028,                0.22662,                0.99994,               0.001948,               0.001948,               0.001948
                    734,                0.55608,                0.34158,                 1.2297,                0.99361,                      1,                  0.995,                0.94912,                0.32817,                0.21921,                0.97207,               0.001937,               0.001937,               0.001937
                    735,                 0.5332,                0.35221,                  1.177,                0.99372,                      1,                  0.995,                0.95212,                0.33948,                0.22459,                0.97727,               0.001926,               0.001926,               0.001926
                    736,                0.51524,                0.35301,                 1.1537,                0.99506,                0.99306,                0.99486,                0.94931,                0.35209,                0.22686,                0.98583,               0.001915,               0.001915,               0.001915
                    737,                0.52247,                0.35766,                 1.1688,                0.99539,                0.99212,                0.99486,                0.94592,                0.35115,                0.22168,                0.98734,               0.001904,               0.001904,               0.001904
                    738,                0.48133,                0.31368,                 1.1514,                0.98773,                0.99306,                0.99486,                0.95324,                0.31975,                 0.2113,                0.97131,               0.001893,               0.001893,               0.001893
                    739,                0.54759,                0.34522,                 1.1931,                0.98904,                0.99884,                0.99486,                0.95696,                0.31579,                0.21037,                0.97405,               0.001882,               0.001882,               0.001882
                    740,                0.49884,                0.33189,                 1.1762,                 0.9895,                      1,                0.99473,                0.93811,                0.36048,                0.21707,                 1.0079,               0.001871,               0.001871,               0.001871
                    741,                0.48816,                0.32871,                 1.1585,                0.99035,                      1,                0.99486,                 0.9357,                 0.3896,                0.22925,                 1.0315,                0.00186,                0.00186,                0.00186
                    742,                0.49983,                0.33358,                 1.1511,                0.99235,                0.99573,                0.99486,                0.93508,                0.37451,                0.22776,                  1.017,               0.001849,               0.001849,               0.001849
                    743,                0.53454,                0.35533,                 1.1609,                0.99202,                0.99814,                0.99486,                0.94646,                0.34532,                0.22458,                0.99204,               0.001838,               0.001838,               0.001838
                    744,                0.51139,                0.34926,                 1.1565,                0.99058,                      1,                0.99486,                0.95086,                0.31417,                0.21135,                0.96288,               0.001827,               0.001827,               0.001827
                    745,                0.50105,                0.34032,                 1.1458,                0.99026,                      1,                0.99486,                0.95315,                0.31443,                0.20565,                 0.9617,               0.001816,               0.001816,               0.001816
                    746,                0.51374,                0.34813,                 1.1747,                0.98997,                      1,                  0.995,                0.94229,                  0.358,                0.20901,                0.98988,               0.001805,               0.001805,               0.001805
                    747,                0.56163,                 0.3667,                 1.2413,                0.99022,                      1,                  0.995,                0.94209,                0.35406,                0.21126,                0.98311,               0.001794,               0.001794,               0.001794
                    748,                0.48584,                0.32968,                 1.1358,                0.98969,                      1,                0.99486,                0.93729,                0.35185,                0.21823,                0.98211,               0.001783,               0.001783,               0.001783
                    749,                0.50358,                0.33223,                 1.1505,                0.98982,                      1,                0.99486,                0.94424,                0.34135,                0.22129,                0.97793,               0.001772,               0.001772,               0.001772
                    750,                0.49258,                0.32602,                 1.1427,                0.98974,                      1,                0.99486,                0.95104,                0.30931,                0.21242,                 0.9552,               0.001761,               0.001761,               0.001761
                    751,                0.49704,                0.32515,                 1.1624,                0.98966,                      1,                  0.995,                0.94768,                0.31832,                0.21472,                0.95496,                0.00175,                0.00175,                0.00175
                    752,                0.49184,                0.31492,                 1.1532,                0.98822,                      1,                  0.995,                0.94152,                0.34547,                0.21987,                0.97134,               0.001739,               0.001739,               0.001739
                    753,                0.51793,                0.34945,                  1.158,                 0.9882,                      1,                  0.995,                0.94066,                0.35363,                0.22558,                 0.9786,               0.001728,               0.001728,               0.001728
                    754,                0.51756,                0.32833,                  1.147,                0.99021,                      1,                0.99486,                0.95255,                0.33483,                0.22597,                0.96407,               0.001717,               0.001717,               0.001717
                    755,                0.49688,                0.32421,                 1.1549,                0.99205,                      1,                0.99486,                0.95904,                0.31449,                0.21558,                0.94865,               0.001706,               0.001706,               0.001706
                    756,                0.47903,                0.33218,                  1.138,                0.99123,                      1,                0.99486,                0.95893,                 0.3117,                0.20889,                0.94949,               0.001695,               0.001695,               0.001695
                    757,                 0.4949,                0.33223,                 1.1781,                0.99022,                      1,                0.99446,                0.95385,                0.32679,                 0.2159,                0.96633,               0.001684,               0.001684,               0.001684
                    758,                0.53153,                0.33859,                 1.1972,                0.98935,                      1,                0.99459,                0.95068,                0.33218,                 0.2205,                0.97294,               0.001673,               0.001673,               0.001673
                    759,                0.50237,                0.33981,                 1.1668,                0.98867,                      1,                0.99459,                0.95156,                0.31514,                  0.216,                0.96034,               0.001662,               0.001662,               0.001662
                    760,                0.51093,                0.33701,                 1.1678,                0.98861,                      1,                0.99473,                0.95099,                 0.3143,                0.21366,                0.95378,               0.001651,               0.001651,               0.001651
                    761,                0.48696,                0.31719,                  1.133,                0.98991,                      1,                  0.995,                 0.9476,                 0.3328,                0.22091,                0.96448,                0.00164,                0.00164,                0.00164
                    762,                 0.5079,                0.34583,                 1.1815,                  0.988,                      1,                0.99473,                0.95442,                0.31978,                0.21499,                0.95747,               0.001629,               0.001629,               0.001629
                    763,                0.45696,                0.31029,                 1.1156,                0.98869,                      1,                0.99473,                0.94947,                0.31619,                0.20827,                0.95449,               0.001618,               0.001618,               0.001618
                    764,                0.49249,                0.32344,                 1.1516,                0.98921,                      1,                0.99473,                0.95382,                0.32459,                0.20635,                0.95908,               0.001607,               0.001607,               0.001607
                    765,                0.51325,                0.34235,                 1.1518,                0.99113,                      1,                0.99486,                0.96216,                0.31079,                0.20147,                0.95403,               0.001596,               0.001596,               0.001596
                    766,                0.49804,                0.31919,                 1.1665,                0.99105,                      1,                0.99486,                0.95579,                 0.3104,                0.19979,                0.95803,               0.001585,               0.001585,               0.001585
                    767,                0.51032,                0.32599,                 1.1684,                0.99004,                      1,                0.99486,                0.95351,                0.30941,                0.20482,                0.95645,               0.001574,               0.001574,               0.001574
                    768,                0.50511,                0.35111,                 1.1612,                0.99006,                      1,                0.99486,                0.95719,                0.30239,                0.20428,                0.94772,               0.001563,               0.001563,               0.001563
                    769,                0.46057,                0.30921,                   1.11,                0.98987,                      1,                  0.995,                0.96109,                0.31256,                0.20693,                0.95153,               0.001552,               0.001552,               0.001552
                    770,                0.52111,                0.33742,                 1.1663,                0.99038,                      1,                0.99486,                0.95572,                0.31244,                 0.2066,                0.95222,               0.001541,               0.001541,               0.001541
                    771,                0.46851,                0.32005,                 1.1336,                0.99142,                      1,                  0.995,                  0.957,                0.29898,                0.20123,                0.94284,                0.00153,                0.00153,                0.00153
                    772,                0.51639,                0.34414,                 1.1894,                0.99355,                      1,                  0.995,                0.95155,                0.31213,                0.20058,                0.95211,               0.001519,               0.001519,               0.001519
                    773,                0.47773,                0.31805,                 1.1201,                 0.9949,                      1,                  0.995,                0.95692,                0.34034,                0.21024,                0.97305,               0.001508,               0.001508,               0.001508
                    774,                0.48778,                0.33084,                 1.1256,                 0.9954,                      1,                  0.995,                0.95829,                 0.3276,                0.20814,                0.96479,               0.001497,               0.001497,               0.001497
                    775,                0.51363,                0.33019,                 1.1687,                0.99024,                      1,                  0.995,                0.95958,                0.29855,                0.20272,                0.94613,               0.001486,               0.001486,               0.001486
                    776,                 0.4709,                0.30737,                 1.1188,                0.99015,                      1,                  0.995,                0.95916,                0.29658,                0.20612,                0.94242,               0.001475,               0.001475,               0.001475
                    777,                0.49739,                0.33067,                 1.1675,                0.99156,                      1,                  0.995,                0.96452,                0.29254,                 0.2007,                0.93858,               0.001464,               0.001464,               0.001464
                    778,                0.48373,                0.33149,                 1.1537,                0.99353,                      1,                  0.995,                0.96301,                0.30068,                0.20135,                0.94158,               0.001453,               0.001453,               0.001453
                    779,                0.51383,                0.32723,                  1.185,                0.99344,                      1,                  0.995,                0.95546,                0.31031,                0.20511,                0.95027,               0.001442,               0.001442,               0.001442
                    780,                0.45526,                0.30692,                 1.0946,                0.99166,                      1,                  0.995,                0.95856,                0.30222,                0.20344,                0.94846,               0.001431,               0.001431,               0.001431
                    781,                0.46045,                0.30484,                 1.1064,                0.99074,                      1,                  0.995,                0.96221,                0.29065,                0.20165,                0.94375,                0.00142,                0.00142,                0.00142
                    782,                0.49956,                0.32688,                 1.2075,                0.99237,                      1,                  0.995,                0.96574,                0.28935,                0.20328,                0.94077,               0.001409,               0.001409,               0.001409
